Id,x,y,comment_class
22633,37.442095,55.883792,-1
22634,37.442095,55.883792,-1
22635,37.442095,55.883792,-1
22636,37.442095,55.883792,-1
22637,37.442095,55.883792,-1
22638,37.442095,55.883792,-1
22639,37.442095,55.883792,-1
22640,37.442095,55.883792,-1
22641,37.442095,55.883792,-1
22642,37.442095,55.883792,-1
22643,37.442095,55.883792,-1
22644,37.442095,55.883792,-1
22645,37.442095,55.883792,-1
22646,37.442095,55.883792,-1
22647,37.442095,55.883792,-1
22648,37.442095,55.883792,-1
22649,37.442095,55.883792,-1
22650,37.442095,55.883792,-1
22651,37.442095,55.883792,-1
22652,37.442095,55.883792,-1
22653,37.442095,55.883792,-1
22654,37.442095,55.883792,-1
22655,37.442095,55.883792,-1
22656,37.442095,55.883792,-1
22657,37.442095,55.883792,-1
22658,37.442095,55.883792,-1
22659,37.442095,55.883792,-1
22660,37.442095,55.883792,-1
22661,37.442095,55.883792,-1
22662,37.442095,55.883792,-1
22663,37.442095,55.883792,-1
22664,37.442095,55.883792,-1
22665,37.442095,55.883792,-1
22666,37.442095,55.883792,-1
22667,37.442095,55.883792,-1
22668,37.442095,55.883792,-1
22669,37.442095,55.883792,-1
22670,37.442095,55.883792,-1
22671,37.442095,55.883792,-1
22672,37.442095,55.883792,-1
22673,37.442095,55.883792,-1
22674,37.442095,55.883792,-1
22675,37.442095,55.883792,-1
22676,37.442095,55.883792,-1
22677,37.442095,55.883792,-1
22678,37.442095,55.883792,-1
22679,37.442095,55.883792,-1
22680,37.442095,55.883792,-1
22681,37.442095,55.883792,-1
22682,37.442095,55.883792,-1
22683,37.442095,55.883792,-1
22684,37.442095,55.883792,-1
22685,37.442095,55.883792,-1
22686,37.442095,55.883792,-1
22687,37.442095,55.883792,-1
22688,37.442095,55.883792,-1
22689,37.442095,55.883792,-1
22690,37.442095,55.883792,-1
22691,37.442095,55.883792,-1
22692,37.442095,55.883792,-1
22693,37.442095,55.883792,-1
22694,37.442095,55.883792,-1
22695,37.442095,55.883792,-1
22696,37.442095,55.883792,-1
22697,37.442095,55.883792,-1
22698,37.442095,55.883792,-1
22699,37.442095,55.883792,-1
22700,37.442095,55.883792,-1
22701,37.442095,55.883792,-1
22702,37.442095,55.883792,-1
22703,37.442095,55.883792,-1
22704,37.442095,55.883792,-1
22705,37.442095,55.883792,-1
22706,37.442095,55.883792,-1
22707,37.442095,55.883792,-1
22708,37.442095,55.883792,-1
22709,37.442095,55.883792,-1
22710,37.442095,55.883792,-1
22711,37.442095,55.883792,-1
22712,37.442095,55.883792,-1
22713,37.442095,55.883792,-1
22714,37.442095,55.883792,-1
22715,37.442095,55.883792,-1
22716,37.442095,55.883792,-1
22717,37.442095,55.883792,-1
22718,37.442095,55.883792,-1
22719,37.442095,55.883792,-1
22720,37.442095,55.883792,-1
22721,37.442095,55.883792,-1
22722,37.442095,55.883792,-1
22723,37.442095,55.883792,-1
22724,37.442095,55.883792,-1
22725,37.442095,55.883792,-1
22726,37.442095,55.883792,-1
22727,37.442095,55.883792,-1
22728,37.442095,55.883792,-1
22729,37.442095,55.883792,-1
22730,37.442095,55.883792,-1
22731,37.442095,55.883792,-1
22732,37.442095,55.883792,-1
22733,37.442095,55.883792,-1
22734,37.442095,55.883792,-1
22735,37.442095,55.883792,-1
22736,37.442095,55.883792,-1
22737,37.442095,55.883792,-1
22738,37.442095,55.883792,-1
22739,37.442095,55.883792,-1
22740,37.442095,55.883792,-1
22741,37.442095,55.883792,-1
22742,37.442095,55.883792,-1
22743,37.442095,55.883792,-1
22744,37.442095,55.883792,-1
22745,37.442095,55.883792,-1
22746,37.442095,55.883792,-1
22747,37.442095,55.883792,-1
22748,37.442095,55.883792,-1
22749,37.442095,55.883792,-1
22750,37.442095,55.883792,-1
22751,37.442095,55.883792,-1
22752,37.442095,55.883792,-1
22753,37.442095,55.883792,-1
22754,37.442095,55.883792,-1
22755,37.442095,55.883792,-1
22756,37.442095,55.883792,-1
22757,37.442095,55.883792,-1
22758,37.442095,55.883792,-1
22759,37.442095,55.883792,-1
22760,37.442095,55.883792,-1
22761,37.442095,55.883792,-1
22762,37.442095,55.883792,-1
22763,37.442095,55.883792,-1
22764,37.442095,55.883792,-1
22765,37.442095,55.883792,-1
22766,37.442095,55.883792,-1
22767,37.442095,55.883792,-1
22768,37.442095,55.883792,-1
22769,37.442095,55.883792,-1
22770,37.442095,55.883792,-1
22771,37.442095,55.883792,-1
22772,37.442095,55.883792,-1
22773,37.442095,55.883792,-1
22774,37.442095,55.883792,-1
22775,37.442095,55.883792,-1
22776,37.442095,55.883792,-1
22777,37.442095,55.883792,-1
22778,37.442095,55.883792,-1
22779,37.442095,55.883792,-1
22780,37.442095,55.883792,-1
22781,37.442095,55.883792,-1
22782,37.442095,55.883792,-1
22783,37.442095,55.883792,-1
22784,37.442095,55.883792,-1
22785,37.442095,55.883792,-1
22786,37.442095,55.883792,-1
22787,37.442095,55.883792,-1
22788,37.442095,55.883792,-1
22789,37.442095,55.883792,-1
22790,37.442095,55.883792,-1
22791,37.442095,55.883792,-1
22792,37.442095,55.883792,-1
22793,37.442095,55.883792,-1
22794,37.442095,55.883792,-1
22795,37.442095,55.883792,-1
22796,37.442095,55.883792,-1
22797,37.442095,55.883792,-1
22798,37.442095,55.883792,-1
22799,37.442095,55.883792,-1
22800,37.442095,55.883792,-1
22801,37.442095,55.883792,-1
22802,37.442095,55.883792,-1
22803,37.442095,55.883792,-1
22804,37.442095,55.883792,-1
22805,37.442095,55.883792,-1
22806,37.442095,55.883792,-1
22807,37.442095,55.883792,-1
22808,37.442095,55.883792,-1
22809,37.442095,55.883792,-1
22810,37.442095,55.883792,-1
22811,37.442095,55.883792,-1
22812,37.442095,55.883792,-1
22813,37.442095,55.883792,-1
22814,37.442095,55.883792,-1
22815,37.442095,55.883792,-1
22816,37.442095,55.883792,-1
22817,37.442095,55.883792,-1
22818,37.442095,55.883792,-1
22819,37.442095,55.883792,-1
22820,37.442095,55.883792,-1
22821,37.442095,55.883792,-1
22822,37.442095,55.883792,-1
22823,37.442095,55.883792,-1
22824,37.442095,55.883792,-1
22825,37.442095,55.883792,-1
22826,37.442095,55.883792,-1
22827,37.442095,55.883792,-1
22828,37.442095,55.883792,-1
22829,37.442095,55.883792,-1
22830,37.442095,55.883792,-1
22831,37.442095,55.883792,-1
22832,37.442095,55.883792,-1
22833,37.442095,55.883792,-1
22834,37.442095,55.883792,-1
22835,37.442095,55.883792,-1
22836,37.442095,55.883792,-1
22837,37.442095,55.883792,-1
22838,37.442095,55.883792,-1
22839,37.442095,55.883792,-1
22840,37.442095,55.883792,-1
22841,37.442095,55.883792,-1
22842,37.442095,55.883792,-1
22843,37.442095,55.883792,-1
22844,37.442095,55.883792,-1
22845,37.442095,55.883792,-1
22846,37.442095,55.883792,-1
22847,37.442095,55.883792,-1
22848,37.442095,55.883792,-1
22849,37.442095,55.883792,-1
22850,37.442095,55.883792,-1
22851,37.442095,55.883792,-1
22852,37.442095,55.883792,-1
22853,37.442095,55.883792,-1
22854,37.442095,55.883792,-1
22855,37.442095,55.883792,-1
22856,37.442095,55.883792,-1
22857,37.442095,55.883792,-1
22858,37.442095,55.883792,-1
22859,37.442095,55.883792,-1
22860,37.442095,55.883792,-1
22861,37.442095,55.883792,-1
22862,37.442095,55.883792,-1
22863,37.442095,55.883792,-1
22864,37.442095,55.883792,-1
22865,37.442095,55.883792,-1
22866,37.442095,55.883792,-1
22867,37.442095,55.883792,-1
22868,37.442095,55.883792,-1
22869,37.442095,55.883792,-1
22870,37.442095,55.883792,-1
22871,37.442095,55.883792,-1
22872,37.442095,55.883792,-1
22873,37.442095,55.883792,-1
22874,37.442095,55.883792,-1
22875,37.442095,55.883792,-1
22876,37.442095,55.883792,-1
22877,37.442095,55.883792,-1
22878,37.442095,55.883792,-1
22879,37.442095,55.883792,-1
22880,37.442095,55.883792,-1
22881,37.442095,55.883792,-1
22882,37.442095,55.883792,-1
22883,37.442095,55.883792,-1
22884,37.442095,55.883792,-1
22885,37.442095,55.883792,-1
22886,37.442095,55.883792,-1
22887,37.442095,55.883792,-1
22888,37.442095,55.883792,-1
22889,37.442095,55.883792,-1
22890,37.442095,55.883792,-1
22891,37.442095,55.883792,-1
22892,37.442095,55.883792,-1
22893,37.442095,55.883792,-1
22894,37.442095,55.883792,-1
22895,37.442095,55.883792,-1
22896,37.442095,55.883792,-1
22897,37.442095,55.883792,-1
22898,37.442095,55.883792,-1
22899,37.442095,55.883792,-1
22900,37.442095,55.883792,-1
22901,37.442095,55.883792,-1
22902,37.442095,55.883792,-1
22903,37.442095,55.883792,-1
22904,37.442095,55.883792,-1
22905,37.442095,55.883792,-1
22906,37.442095,55.883792,-1
22907,37.442095,55.883792,-1
22908,37.442095,55.883792,-1
22909,37.442095,55.883792,-1
22910,37.442095,55.883792,-1
22911,37.442095,55.883792,-1
22912,37.442095,55.883792,-1
22913,37.442095,55.883792,-1
22914,37.442095,55.883792,-1
22915,37.442095,55.883792,-1
22916,37.442095,55.883792,-1
22917,37.442095,55.883792,-1
22918,37.442095,55.883792,-1
22919,37.442095,55.883792,-1
22920,37.442095,55.883792,-1
22921,37.442095,55.883792,-1
22922,37.442095,55.883792,-1
22923,37.442095,55.883792,-1
22924,37.442095,55.883792,-1
22925,37.442095,55.883792,-1
22926,37.442095,55.883792,-1
22927,37.442095,55.883792,-1
22928,37.442095,55.883792,-1
22929,37.442095,55.883792,-1
22930,37.442095,55.883792,-1
22931,37.442095,55.883792,-1
22932,37.442095,55.883792,-1
22933,37.442095,55.883792,-1
22934,37.442095,55.883792,-1
22935,37.442095,55.883792,-1
22936,37.442095,55.883792,-1
22937,37.442095,55.883792,-1
22938,37.442095,55.883792,-1
22939,37.442095,55.883792,-1
22940,37.442095,55.883792,-1
22941,37.442095,55.883792,-1
22942,37.442095,55.883792,-1
22943,37.442095,55.883792,-1
22944,37.442095,55.883792,-1
22945,37.442095,55.883792,-1
22946,37.442095,55.883792,-1
22947,37.442095,55.883792,-1
22948,37.442095,55.883792,-1
22949,37.442095,55.883792,-1
22950,37.442095,55.883792,-1
22951,37.442095,55.883792,-1
22952,37.442095,55.883792,-1
22953,37.442095,55.883792,-1
22954,37.442095,55.883792,-1
22955,37.442095,55.883792,-1
22956,37.442095,55.883792,-1
22957,37.442095,55.883792,-1
22958,37.442095,55.883792,-1
22959,37.442095,55.883792,-1
22960,37.442095,55.883792,-1
22961,37.442095,55.883792,-1
22962,37.442095,55.883792,-1
22963,37.442095,55.883792,-1
22964,37.442095,55.883792,-1
22965,37.442095,55.883792,-1
22966,37.442095,55.883792,-1
22967,37.442095,55.883792,-1
22968,37.442095,55.883792,-1
22969,37.442095,55.883792,-1
22970,37.442095,55.883792,-1
22971,37.442095,55.883792,-1
22972,37.442095,55.883792,-1
22973,37.442095,55.883792,-1
22974,37.442095,55.883792,-1
22975,37.442095,55.883792,-1
22976,37.442095,55.883792,-1
22977,37.442095,55.883792,-1
22978,37.442095,55.883792,-1
22979,37.442095,55.883792,-1
22980,37.442095,55.883792,-1
22981,37.442095,55.883792,-1
22982,37.442095,55.883792,-1
22983,37.442095,55.883792,-1
22984,37.442095,55.883792,-1
22985,37.442095,55.883792,-1
22986,37.442095,55.883792,-1
22987,37.442095,55.883792,-1
22988,37.442095,55.883792,-1
22989,37.442095,55.883792,-1
22990,37.442095,55.883792,-1
22991,37.442095,55.883792,-1
22992,37.442095,55.883792,-1
22993,37.442095,55.883792,-1
22994,37.442095,55.883792,-1
22995,37.442095,55.883792,-1
22996,37.442095,55.883792,-1
22997,37.442095,55.883792,-1
22998,37.442095,55.883792,-1
22999,37.442095,55.883792,-1
23000,37.442095,55.883792,-1
23001,37.442095,55.883792,-1
23002,37.442095,55.883792,-1
23003,37.442095,55.883792,-1
23004,37.442095,55.883792,-1
23005,37.442095,55.883792,-1
23006,37.442095,55.883792,-1
23007,37.442095,55.883792,-1
23008,37.442095,55.883792,-1
23009,37.442095,55.883792,-1
23010,37.442095,55.883792,-1
23011,37.442095,55.883792,-1
23012,37.442095,55.883792,-1
23013,37.442095,55.883792,-1
23014,37.442095,55.883792,-1
23015,37.442095,55.883792,-1
23016,37.442095,55.883792,-1
23017,37.442095,55.883792,-1
23018,37.442095,55.883792,-1
23019,37.442095,55.883792,-1
23020,37.442095,55.883792,-1
23021,37.442095,55.883792,-1
23022,37.442095,55.883792,-1
23023,37.442095,55.883792,-1
23024,37.442095,55.883792,-1
23025,37.442095,55.883792,-1
23026,37.442095,55.883792,-1
23027,37.442095,55.883792,-1
23028,37.442095,55.883792,-1
23029,37.442095,55.883792,-1
23030,37.442095,55.883792,-1
23031,37.442095,55.883792,-1
23032,37.442095,55.883792,-1
23033,37.442095,55.883792,-1
23034,37.442095,55.883792,-1
23035,37.442095,55.883792,-1
23036,37.442095,55.883792,-1
23037,37.442095,55.883792,-1
23038,37.442095,55.883792,-1
23039,37.442095,55.883792,-1
23040,37.442095,55.883792,-1
23041,37.442095,55.883792,-1
23042,37.442095,55.883792,-1
23043,37.442095,55.883792,-1
23044,37.442095,55.883792,-1
23045,37.442095,55.883792,-1
23046,37.442095,55.883792,-1
23047,37.442095,55.883792,-1
23048,37.442095,55.883792,-1
23049,37.442095,55.883792,-1
23050,37.442095,55.883792,-1
23051,37.442095,55.883792,-1
23052,37.442095,55.883792,-1
23053,37.442095,55.883792,-1
23054,37.442095,55.883792,-1
23055,37.442095,55.883792,-1
23056,37.442095,55.883792,-1
23057,37.442095,55.883792,-1
23058,37.442095,55.883792,-1
23059,37.442095,55.883792,-1
23060,37.442095,55.883792,-1
23061,37.442095,55.883792,-1
23062,37.442095,55.883792,-1
23063,37.442095,55.883792,-1
23064,37.442095,55.883792,-1
23065,37.442095,55.883792,-1
23066,37.442095,55.883792,-1
23067,37.442095,55.883792,-1
23068,37.442095,55.883792,-1
23069,37.442095,55.883792,-1
23070,37.442095,55.883792,-1
23071,37.442095,55.883792,-1
23072,37.442095,55.883792,-1
23073,37.442095,55.883792,-1
23074,37.442095,55.883792,-1
23075,37.442095,55.883792,-1
23076,37.442095,55.883792,-1
23077,37.442095,55.883792,-1
23078,37.442095,55.883792,-1
23079,37.442095,55.883792,-1
23080,37.442095,55.883792,-1
23081,37.442095,55.883792,-1
23082,37.442095,55.883792,-1
23083,37.442095,55.883792,-1
23084,37.442095,55.883792,-1
23085,37.442095,55.883792,-1
23086,37.442095,55.883792,-1
23087,37.442095,55.883792,-1
23088,37.442095,55.883792,-1
23089,37.442095,55.883792,-1
23090,37.442095,55.883792,-1
23091,37.442095,55.883792,-1
23092,37.442095,55.883792,-1
23093,37.442095,55.883792,-1
23094,37.442095,55.883792,-1
23095,37.442095,55.883792,-1
23096,37.442095,55.883792,-1
23097,37.442095,55.883792,-1
23098,37.442095,55.883792,-1
23099,37.442095,55.883792,-1
23100,37.442095,55.883792,-1
23101,37.442095,55.883792,-1
23102,37.442095,55.883792,-1
23103,37.442095,55.883792,-1
23104,37.442095,55.883792,-1
23105,37.442095,55.883792,-1
23106,37.442095,55.883792,-1
23107,37.442095,55.883792,-1
23108,37.442095,55.883792,-1
23109,37.442095,55.883792,-1
23110,37.442095,55.883792,-1
23111,37.442095,55.883792,-1
23112,37.442095,55.883792,-1
23113,37.442095,55.883792,-1
23114,37.442095,55.883792,-1
23115,37.442095,55.883792,-1
23116,37.442095,55.883792,-1
23117,37.442095,55.883792,-1
23118,37.442095,55.883792,-1
23119,37.442095,55.883792,-1
23120,37.442095,55.883792,-1
23121,37.442095,55.883792,-1
23122,37.442095,55.883792,-1
23123,37.442095,55.883792,-1
23124,37.442095,55.883792,-1
23125,37.442095,55.883792,-1
23126,37.442095,55.883792,-1
23127,37.442095,55.883792,-1
23128,37.442095,55.883792,-1
23129,37.442095,55.883792,-1
23130,37.442095,55.883792,-1
23131,37.442095,55.883792,-1
23132,37.442095,55.883792,-1
23133,37.442095,55.883792,-1
23134,37.442095,55.883792,-1
23135,37.442095,55.883792,-1
23136,37.442095,55.883792,-1
23137,37.442095,55.883792,-1
23138,37.442095,55.883792,-1
23139,37.442095,55.883792,-1
23140,37.442095,55.883792,-1
23141,37.442095,55.883792,-1
23142,37.442095,55.883792,-1
23143,37.442095,55.883792,-1
23144,37.442095,55.883792,-1
23145,37.442095,55.883792,-1
23146,37.442095,55.883792,-1
23147,37.442095,55.883792,-1
23148,37.442095,55.883792,-1
23149,37.442095,55.883792,-1
23150,37.442095,55.883792,-1
23151,37.442095,55.883792,-1
23152,37.442095,55.883792,-1
23153,37.442095,55.883792,-1
23154,37.442095,55.883792,-1
23155,37.442095,55.883792,-1
23156,37.442095,55.883792,-1
23157,37.442095,55.883792,-1
23158,37.442095,55.883792,-1
23159,37.442095,55.883792,-1
23160,37.442095,55.883792,-1
23161,37.442095,55.883792,-1
23162,37.442095,55.883792,-1
23163,37.442095,55.883792,-1
23164,37.442095,55.883792,-1
23165,37.442095,55.883792,-1
23166,37.442095,55.883792,-1
23167,37.442095,55.883792,-1
23168,37.442095,55.883792,-1
23169,37.442095,55.883792,-1
23170,37.442095,55.883792,-1
23171,37.442095,55.883792,-1
23172,37.442095,55.883792,-1
23173,37.442095,55.883792,-1
23174,37.442095,55.883792,-1
23175,37.442095,55.883792,-1
23176,37.442095,55.883792,-1
23177,37.442095,55.883792,-1
23178,37.442095,55.883792,-1
23179,37.442095,55.883792,-1
23180,37.442095,55.883792,-1
23181,37.442095,55.883792,-1
23182,37.442095,55.883792,-1
23183,37.442095,55.883792,-1
23184,37.442095,55.883792,-1
23185,37.442095,55.883792,-1
23186,37.442095,55.883792,-1
23187,37.442095,55.883792,-1
23188,37.442095,55.883792,-1
23189,37.442095,55.883792,-1
23190,37.442095,55.883792,-1
23191,37.442095,55.883792,-1
23192,37.442095,55.883792,-1
23193,37.442095,55.883792,-1
23194,37.442095,55.883792,-1
23195,37.442095,55.883792,-1
23196,37.442095,55.883792,-1
23197,37.442095,55.883792,-1
23198,37.442095,55.883792,-1
23199,37.442095,55.883792,-1
23200,37.442095,55.883792,-1
23201,37.442095,55.883792,-1
23202,37.442095,55.883792,-1
23203,37.442095,55.883792,-1
23204,37.442095,55.883792,-1
23205,37.442095,55.883792,-1
23206,37.442095,55.883792,-1
23207,37.442095,55.883792,-1
23208,37.442095,55.883792,-1
23209,37.442095,55.883792,-1
23210,37.442095,55.883792,-1
23211,37.442095,55.883792,-1
23212,37.442095,55.883792,-1
23213,37.442095,55.883792,-1
23214,37.442095,55.883792,-1
23215,37.442095,55.883792,-1
23216,37.442095,55.883792,-1
23217,37.442095,55.883792,-1
23218,37.442095,55.883792,-1
23219,37.442095,55.883792,-1
23220,37.442095,55.883792,-1
23221,37.442095,55.883792,-1
23222,37.442095,55.883792,-1
23223,37.442095,55.883792,-1
23224,37.442095,55.883792,-1
23225,37.442095,55.883792,-1
23226,37.442095,55.883792,-1
23227,37.442095,55.883792,-1
23228,37.442095,55.883792,-1
23229,37.442095,55.883792,-1
23230,37.442095,55.883792,-1
23231,37.442095,55.883792,-1
23232,37.442095,55.883792,-1
23233,37.442095,55.883792,-1
23234,37.442095,55.883792,-1
23235,37.442095,55.883792,-1
23236,37.442095,55.883792,-1
23237,37.442095,55.883792,-1
23238,37.442095,55.883792,-1
23239,37.442095,55.883792,-1
23240,37.442095,55.883792,-1
23241,37.442095,55.883792,-1
23242,37.442095,55.883792,-1
23243,37.442095,55.883792,-1
23244,37.442095,55.883792,-1
23245,37.442095,55.883792,-1
23246,37.442095,55.883792,-1
23247,37.442095,55.883792,-1
23248,37.442095,55.883792,-1
23249,37.442095,55.883792,-1
23250,37.442095,55.883792,-1
23251,37.442095,55.883792,-1
23252,37.442095,55.883792,-1
23253,37.442095,55.883792,-1
23254,37.442095,55.883792,-1
23255,37.442095,55.883792,-1
23256,37.442095,55.883792,-1
23257,37.442095,55.883792,-1
23258,37.442095,55.883792,-1
23259,37.442095,55.883792,-1
23260,37.442095,55.883792,-1
23261,37.442095,55.883792,-1
23262,37.442095,55.883792,-1
23263,37.442095,55.883792,-1
23264,37.442095,55.883792,-1
23265,37.442095,55.883792,-1
23266,37.442095,55.883792,-1
23267,37.442095,55.883792,-1
23268,37.442095,55.883792,-1
23269,37.442095,55.883792,-1
23270,37.442095,55.883792,-1
23271,37.442095,55.883792,-1
23272,37.442095,55.883792,-1
23273,37.442095,55.883792,-1
23274,37.442095,55.883792,-1
23275,37.442095,55.883792,-1
23276,37.442095,55.883792,-1
23277,37.442095,55.883792,-1
23278,37.442095,55.883792,-1
23279,37.442095,55.883792,-1
23280,37.442095,55.883792,-1
23281,37.442095,55.883792,-1
23282,37.442095,55.883792,-1
23283,37.442095,55.883792,-1
23284,37.442095,55.883792,-1
23285,37.442095,55.883792,-1
23286,37.442095,55.883792,-1
23287,37.442095,55.883792,-1
23288,37.442095,55.883792,-1
23289,37.442095,55.883792,-1
23290,37.442095,55.883792,-1
23291,37.442095,55.883792,-1
23292,37.442095,55.883792,-1
23293,37.442095,55.883792,-1
23294,37.442095,55.883792,-1
23295,37.442095,55.883792,-1
23296,37.442095,55.883792,-1
23297,37.442095,55.883792,-1
23298,37.442095,55.883792,-1
23299,37.442095,55.883792,-1
23300,37.442095,55.883792,-1
23301,37.442095,55.883792,-1
23302,37.442095,55.883792,-1
23303,37.442095,55.883792,-1
23304,37.442095,55.883792,-1
23305,37.442095,55.883792,-1
23306,37.442095,55.883792,-1
23307,37.442095,55.883792,-1
23308,37.442095,55.883792,-1
23309,37.442095,55.883792,-1
23310,37.442095,55.883792,-1
